Louvre;16888.0;9693.0;1.826
Bourse;19585.0;20867.0;0.992
Temple;34248.0;29974.0;1.171
Hôtel-de-Ville;30675.0;17864.0;1.601
Panthéon;58849.0;23849.0;2.541
Luxembourg;44919.0;20984.0;2.154
Palais-Bourbon;56985.0;13552.0;4.088
Élysée;39314.0;9972.0;3.881
Opéra;55838.0;26847.0;2.179
Entrepôt;89612.0;30705.0;2.892
Popincourt;149102.0;41598.0;3.666
Reuilly;136591.0;8472.0;16.324
Gobelins;171533.0;25371.0;7.146
Observatoire;132844.0;23964.0;5.621
Vaugirard;225362.0;27335.0;8.502
Passy;161773.0;9169.0;16.305
Batignolles-Monceau;160860.0;28277.0;5.669
Butte-Montmartre;184586.0;31424.0;6.005
Buttes-Chaumont;172730.0;27586.0;6.786
Ménilmontant;182952.0;32052.0;5.984
